Date,S&P500_Close,S&P500_Volume,AAL_Close,AAL_Volume,ALGT_Close,ALGT_Volume,ALK_Close,ALK_Volume,DAL_Close,DAL_Volume,HA_Close,HA_Volume,LUV_Close,LUV_Volume,BCS_Close,BCS_Volume,CS_Close,CS_Volume,DB_Close,DB_Volume,GS_Close,GS_Volume,MS_Close,MS_Volume,WFC_Close,WFC_Volume,BHC_Close,BHC_Volume,JNJ_Close,JNJ_Volume,MRK_Close,MRK_Volume,PFE_Close,PFE_Volume,RHHBY_Close,RHHBY_Volume,UNH_Close,UNH_Volume,AAPL_Close,AAPL_Volume,AMZN_Close,AMZN_Volume,GOOG_Close,GOOG_Volume,IBM_Close,IBM_Volume,MSFT_Close,MSFT_Volume,FB_Close,FB_Volume
19-11-2018,2690.72998,3772900000,35.82,9421000,118.949997,96400,67.300003,1033600,56.189999,5640400,36.41,422500,52.389999,3019300,8.52,2867800,12.3,3115100,9.78,3843200,198.220001,3419100,44.41,9856700,53.32,20215500,23.5,6050900,147.729996,8714600,76.349998,16422400,44.18,22458800,30.98,657000,266.049988,3670800,46.465,167701200,1512.290039,7790000,1020,1858600,120.309998,4131200,104.620003,44773900,131.550003,44362700
20-11-2018,2641.889893,4357900000,35.59,7059600,117.489998,145900,67.019997,1415200,55.41,5623600,36.459999,476000,51.57,3373500,8.23,3662400,11.72,6966400,9.23,9329700,191.339996,5513800,43.099998,16035600,52.540001,22999200,22.75,5375800,146.449997,8937700,74.779999,13587800,43.529999,21791800,30.950001,1125800,261.5,3617700,44.244999,271300800,1495.459961,10878800,1025.76001,2449100,117.199997,6233800,101.709999,64052500,132.429993,41939500
21-11-2018,2649.929932,3233550000,36.310001,8701500,121.029999,58400,68.519997,1182200,55.970001,6509100,37.259998,348700,52.25,2952800,8.46,3088400,11.96,3711700,9.44,3658600,192.600006,4111700,43.73,7961900,52.43,16946300,23.110001,3147400,141.990005,10275400,74.790001,9054500,43.099998,18658300,31.02,917500,260.549988,3234300,44.195,124496800,1516.72998,5716800,1037.609985,1534300,118.57,5335800,103.110001,28130600,134.820007,25469700
23-11-2018,2632.560059,1651650000,37.950001,6121300,123.410004,65900,69.410004,900200,57.16,3778200,37.59,233800,52.68,2216600,8.38,1410100,11.79,1997700,9.25,2568400,189.100006,1862600,43.080002,4822400,51.830002,11139400,23.26,1447000,142.229996,3404900,74.669998,3521800,43.139999,8390900,31.049999,305600,261.619995,1159300,43.072498,94496000,1502.060059,2707600,1023.880005,691500,117.190002,2334700,103.07,13823100,131.729996,11886100
26-11-2018,2673.449951,3443950000,38.099998,9203100,124.239998,144500,68.900002,1786100,56.709999,5927100,37.689999,604100,52.759998,4319700,8.63,2319600,12.09,3210100,9.73,8449200,194.339996,3143300,44.279999,8862900,52.880001,20581700,23.559999,2925500,141.369995,7590900,75.440002,10884600,43.34,19115700,31.440001,462600,266.160004,3879800,43.654999,179994000,1581.329956,6257700,1048.619995,1942800,119.559998,5011100,106.470001,32336200,136.380005,24263600
27-11-2018,2682.169922,3485220000,38.290001,8143000,123.900002,127000,70.75,3108900,58.310001,8879800,37.200001,378200,52.790001,6216900,8.6,2019800,11.93,4322500,9.84,4420500,193.649994,2345400,44.049999,8035900,53.189999,18044600,22.77,3796200,143.220001,5962100,76.339996,14623600,44.07,18753200,31.370001,567300,271.149994,3497300,43.560001,165549600,1581.420044,5783200,1044.410034,1803200,120.029999,4903800,107.139999,29124500,135,20750300
28-11-2018,2743.790039,3951670000,38.939999,6673800,125.629997,453100,74.739998,3739100,58.869999,6204000,38.860001,631500,53.080002,3813600,8.63,2837900,12.11,4876100,9.89,4237600,198.350006,3762900,45.310001,12380800,54.349998,23713300,23.299999,3209700,146.440002,8411400,77.230003,12047400,44.900002,18873500,31.969999,1113200,280.950012,5044300,45.235001,184250000,1677.75,8458700,1086.22998,2475400,123,5104500,111.120003,46788500,136.759995,29847500
29-11-2018,2737.800049,3560770000,38.419998,5178100,126.080002,113200,72.940002,2557000,58.860001,6793700,38.73,354900,53.23,2929000,8.56,3363400,11.93,3555100,9.42,11468000,194.850006,2665700,44.509998,9202900,54.040001,14978400,23.719999,2825800,145.850006,6900000,77.910004,10905700,45.509998,24729900,31.85,1263000,282.549988,4177800,44.887501,167080000,1673.569946,6613200,1088.300049,1468900,121.480003,5200100,110.190002,28123200,138.679993,24238700
30-11-2018,2760.169922,4658580000,40.16,10015700,134.410004,203200,73.260002,3025500,60.709999,10846900,40.139999,532300,54.610001,4546900,8.27,3907400,11.82,2267200,9.16,6697900,190.690002,6220000,44.389999,11282500,54.279999,18939000,24.35,3519100,146.899994,12517600,79.339996,21355600,46.23,42746200,32.43,2292700,281.359985,6143200,44.645,158126000,1690.170044,5761800,1094.430054,2580200,124.269997,7251600,110.889999,33665600,140.610001,25732600
03-12-2018,2790.370117,4186060000,39.650002,6578000,133.679993,409300,72.839996,2803500,60.119999,6759400,39.32,667500,54.369999,4041500,8.33,3907000,12.09,3913200,9.39,5628000,191.630005,4017000,45.41,15437000,54.240002,21261700,25.280001,4555100,146.210007,8827200,79.220001,12579300,45.990002,25399600,32.509998,1249900,286.329987,4178800,46.205002,163210000,1772.359985,6862300,1106.430054,1991200,125.309998,5846400,112.089996,34732800,141.089996,24819200
04-12-2018,2700.060059,4499840000,36.689999,12315100,126.510002,305800,70.029999,4564200,56.939999,14429000,38.009998,589500,52.799999,5877100,7.9,5735800,11.64,6950700,9.06,6670000,184.309998,5797500,43.119999,18401400,51.779999,33280500,24.469999,4883100,146.029999,9803500,78.209999,14773800,45.139999,27233300,31.959999,987900,278.549988,4635500,44.172501,165377200,1668.400024,8694500,1050.819946,2345200,121.599998,6000700,108.519997,45197000,137.929993,30307400
06-12-2018,2695.949951,5141470000,36.939999,9378900,135.130005,367400,69.610001,2716000,58.080002,9052500,33.16,2418500,53.599998,7603500,7.87,8976800,11.33,8688500,8.9,11253900,184.089996,5275500,42.610001,17552400,51.09,40310200,24.25,4116000,145.910004,11572500,78.370003,16535800,44.98,30539400,31.67,6218000,276.850006,6694600,43.68,172393600,1699.189941,8789400,1068.72998,2769200,123.910004,6938000,109.190002,49107400,139.630005,28218100
07-12-2018,2633.080078,4216690000,33.57,14380100,126.32,160100,64.940002,2372500,56.07,8193600,30.530001,1869500,51.360001,6238300,7.73,8191500,11.11,6212400,8.73,5797600,179.669998,3921200,41.32,15499400,50.259998,28510500,23.66,2761700,145.429993,9444500,76.720001,12622900,43.919998,26531200,31.5,753900,269.179993,3506900,42.122501,169126400,1629.130005,7576100,1036.579956,2101200,119.339996,7019600,104.82,45044900,137.419998,21195500
10-12-2018,2637.719971,4151030000,33.84,8569100,125.330002,250900,63.48,2470800,56.32,5698400,30.58,1231500,51.139999,5006300,7.64,8795200,11,9279900,8.38,10546300,178.830002,4528300,40.709999,16323200,48.799999,34524600,22.85,4368600,145.259995,6848100,77.419998,15423300,44.400002,24846200,31.530001,684900,266.529999,4061300,42.400002,248104000,1641.030029,7494800,1039.550049,1807700,121.129997,6549500,107.589996,40801500,141.850006,26422200
11-12-2018,2636.780029,3905870000,34.099998,8055400,125.120003,106400,62.43,2137900,55.889999,7319200,29.299999,976200,51.080002,2970900,7.46,10056200,10.92,8644700,8.33,6399200,176.800003,4713900,40.619999,13619400,47.759998,32388600,23.08,2604800,146.5,9857400,77.110001,13232500,44.009998,22680200,31.6,519700,267.220001,3102800,42.157501,189126800,1643.23999,6244700,1051.75,1394700,120.889999,5043100,108.589996,42381900,142.080002,20300300
12-12-2018,2651.070068,3958890000,34.349998,7630500,125.650002,171200,62.02,2916100,56.27,6175700,30.1,649900,50.900002,4137800,7.96,10419700,11.32,8476900,9.03,19017800,176.699997,3677300,40.810001,14207600,47.740002,42820000,24.129999,5917400,147.100006,8869200,78.010002,10705800,44.16,19147000,32.259998,4203500,270.640015,3167900,42.275002,142510800,1663.540039,6598000,1063.680054,1523800,121.160004,3560500,109.080002,36183000,144.5,23696900
13-12-2018,2650.540039,3927720000,32.459999,10279700,120.839996,143800,61.34,3666500,53.549999,10174900,29.23,513700,50.34,6866700,7.91,6239000,11.26,4322400,8.87,6442900,175.919998,4008600,40.599998,15964600,47.029999,35227100,23.65,2715500,147.839996,6008300,79.010002,10756200,44.57,22404100,31.9,1924800,272.149994,2350400,42.737499,127594400,1658.380005,5271300,1061.900024,1329800,120.730003,3993600,109.449997,31333400,145.009995,18148600
14-12-2018,2599.949951,4035020000,32.41,8558600,118.440002,145400,62.299999,2354100,53.509998,5551600,29.24,488200,50.09,3998700,7.85,4301400,11.1,4021200,8.8,4706100,172.770004,5078300,39.639999,17332200,46.540001,25913000,22.870001,8167000,133,58140200,76.480003,13259900,43.799999,31333000,31.09,5096200,265.019989,3360500,41.369999,162814800,1591.910034,6367200,1042.099976,1686600,119.900002,4554200,106.029999,47043100,144.059998,21785800
17-12-2018,2545.939941,4616350000,32.040001,7638100,116.709999,241800,61.290001,1449800,52.389999,5792700,27.969999,676900,49.389999,5814200,7.58,6388600,10.94,6899400,8.6,6019600,168.009995,8395800,39.599998,15786300,46.610001,29443300,21.559999,6880800,129.139999,36933100,75.230003,15106700,43.110001,36671600,31.049999,744200,258.070007,5806800,40.985001,177151600,1520.910034,8829800,1016.530029,2385400,116.099998,7374500,102.889999,56957300,140.190002,24334000
18-12-2018,2546.159912,4470880000,33.540001,9117600,118.550003,169100,62.66,1742800,52.950001,6099500,28.370001,555000,49.599998,3560600,7.6,6369000,10.89,4934500,8.69,4683300,171.5,5150800,39.889999,14538300,46.52,26740000,20.860001,6470100,130.419998,24640100,74.330002,15423500,42.400002,29531100,30.93,1345800,252.970001,5065500,41.517502,135366000,1551.47998,6523000,1028.709961,2192500,116.650002,6290200,103.970001,49319200,143.660004,24709100
19-12-2018,2506.959961,5127940000,32.419998,8120500,115.129997,200400,62.029999,1364900,51.93,8003600,27.66,614700,48.779999,4350600,7.46,4861000,10.72,6347400,8.37,7190500,169.25,5316100,39.299999,19412300,45.669998,34287600,19.690001,7978500,127.610001,21232100,73.769997,18860300,41.970001,35045500,30.24,1625400,250.309998,5468500,40.2225,196189200,1495.079956,8792200,1023.01001,2479300,116.43,6979800,103.690002,68198200,133.240005,57404900
20-12-2018,2467.419922,5585780000,31.889999,9439600,111.82,204600,60.68,2026400,50.91,8428800,26.83,830500,47.07,4759300,7.41,6549800,10.53,5417000,8.06,11052400,168.410004,6488200,38.91,27520300,46.040001,43969900,18.719999,9940200,128.270004,16609600,73.489998,19390700,41.950001,32727400,30.620001,2108100,242.440002,7311700,39.2075,259092000,1460.829956,9991800,1009.409973,2673500,113.019997,8454400,101.510002,70334200,133.399994,40297900
21-12-2018,2416.620117,7609010000,30.780001,11800600,105.860001,692400,59.34,2229400,49.450001,11680200,25.75,2155300,45.950001,8357700,7.35,5954300,10.51,6169500,7.87,8671200,160.050003,8960000,37.68,21528400,45.119999,55577900,18.110001,9349200,128.089996,19732900,72.900002,36183200,41.93,58755400,30.200001,1548100,238.339996,12209700,37.682499,382978400,1377.449951,13640300,979.539978,4596000,110.940002,10386500,98.230003,111242100,124.949997,56901500
24-12-2018,2351.100098,2613930000,29.719999,5902000,104.470001,115600,57.580002,857800,47.959999,5381300,25.040001,331000,44.400002,3782200,7.25,2840400,10.42,3617500,7.91,6395500,156.350006,3783500,37.009998,11444400,43.599998,18049900,17.639999,3851900,122.839996,7531900,71.150002,11036100,40.549999,18764900,29.959999,602400,232.940002,3091000,36.7075,148676800,1343.959961,7220000,976.219971,1590300,107.57,3821400,94.129997,43935200,124.059998,22066000
26-12-2018,2467.699951,4233990000,32.290001,8621300,104.110001,517300,60.790001,1474200,50.41,7452700,26.299999,776300,46.720001,3929200,7.42,3886800,10.8,4913200,8.16,6902300,162.929993,7054700,39.299999,16814200,45.59,27770000,18.85,4787400,126.709999,9253000,74,13429400,42.189999,24133900,30.65,869100,243.350006,4159300,39.2925,234330000,1470.900024,10411800,1039.459961,2373300,111.389999,6645800,100.559998,51634800,134.179993,39723400
27-12-2018,2488.830078,4096610000,32.040001,7751300,101.730003,354700,60.740002,1084600,50.5,7136300,26.110001,634900,46.799999,3281200,7.43,5575400,10.67,6218400,7.81,13975800,165.410004,4973000,39.66,13897900,45.529999,27005300,18.559999,4767500,127.410004,9918700,75.379997,12955300,42.849998,27414300,30.07,972300,245.970001,4295800,39.037498,212468400,1461.640015,9722000,1043.880005,2109800,113.779999,6045600,101.18,49498500,134.520004,31202500
28-12-2018,2485.73999,3702620000,31.83,6379400,100.449997,420300,60.310001,1351500,50.18,5854800,26.08,677300,46.759998,3135700,7.54,6101900,10.87,6325900,8.05,6150600,163.029999,4110500,39.369999,12854200,45.779999,23635000,18.790001,4542300,127.269997,6537200,75.370003,12577000,42.959999,24175500,30.84,1134900,246.240005,3312700,39.057499,169165600,1478.02002,8829000,1037.079956,1414800,113.029999,5117500,100.389999,38196300,133.199997,22627600
31-12-2018,2506.850098,3442870000,32.110001,5334700,100.220001,288800,60.849998,1564100,49.900002,6231700,26.41,472600,46.48,3805100,7.54,4694000,10.86,4880700,8.15,5801700,167.050003,4550000,39.650002,9518100,46.080002,16544500,18.469999,4476700,129.050003,7409900,76.410004,9243800,43.650002,19482000,31.08,643300,249.119995,3123200,39.435001,140014000,1501.969971,6954500,1035.609985,1493300,113.669998,4982800,101.57,33173800,131.089996,24625300
02-01-2019,2510.030029,3733160000,32.48,5229500,103.889999,305900,61.52,1296400,50.09,5270700,26.82,432300,47.139999,4081300,7.6,4504100,11.04,3648800,8.2,7039100,172.029999,3999400,40.400002,10648000,46.939999,20295200,20.23,7643500,127.75,7631700,75.589996,14427600,43.25,25076200,30.790001,968800,243.490005,4063600,39.48,148158800,1539.130005,7983100,1045.849976,1532600,115.209999,4239900,101.120003,35329300,135.679993,28146200
03-01-2019,2447.889893,3822860000,30.059999,16822000,101.43,184600,58.119999,2421400,45.610001,18694100,25.59,513400,45.610001,4404900,7.57,2911500,10.95,4666200,8.09,5471200,169.509995,4060200,39.68,13034500,46.57,22262000,20.49,5689900,125.720001,8654500,74.040001,13273500,42.040001,27043200,31.48,724500,236.850006,4623200,35.547501,365248800,1500.280029,6975600,1016.059998,1841100,112.910004,4346700,97.400002,42579100,131.740005,22717900
04-01-2019,2531.939941,4213410000,32.040001,9369600,108.089996,219900,60,2309900,47.790001,11037000,26.700001,537900,47.860001,4762100,7.88,2985800,11.31,6772000,8.52,4845100,175.050003,3788300,41.299999,14371600,47.950001,23343600,21.25,6179000,127.830002,8831700,76.269997,14077400,43,25754600,31.799999,952400,239.619995,5367600,37.064999,234428400,1575.390015,9182600,1070.709961,2093900,117.32,4477800,101.93,44060600,137.949997,29002100
07-01-2019,2549.689941,4104710000,32.950001,8010700,109.349998,168800,60.119999,1552300,47.849998,9375500,27.43,446200,47.869999,5194700,7.96,3045500,11.39,2888100,8.7,5661700,176.020004,3152100,41.709999,11812400,47.639999,21858000,22.360001,7167700,127.010002,8404700,75.43,15071700,43.23,19919800,31.52,641300,240.080002,4133000,36.982498,219111200,1629.51001,7993200,1068.390015,1981900,118.150002,3751200,102.059998,35656100,138.050003,20089300
08-01-2019,2574.409912,4083030000,32.419998,7107700,111.230003,202900,60.650002,1128000,47.470001,8231400,28.709999,803800,47.540001,4462600,8.01,2109400,11.55,2807000,8.74,4386300,175.369995,2692700,41.450001,11398200,47.540001,19702900,22.68,6050300,129.960007,9351600,75.989998,11351800,43.43,18669100,32.349998,1847200,243.289993,3618600,37.6875,164101200,1656.579956,8881400,1076.280029,1764900,119.830002,4763600,102.800003,31514400,142.529999,26263800
09-01-2019,2584.959961,4052480000,33.419998,6179400,116.709999,154400,62.18,1345900,48.470001,8095300,29.4,601500,49.080002,3489400,8.01,2807700,11.56,2967400,8.56,3805700,176.470001,3321400,41.740002,9223000,47.799999,18837700,23.33,5199000,128.929993,7403500,75.410004,11370500,43.34,19077400,32.380001,3936300,243.639999,3425400,38.327499,180396400,1659.420044,6348800,1074.660034,1199300,120.690002,3633700,104.269997,32280800,144.229996,22205900
10-01-2019,2596.639893,3704500000,32.040001,19726300,120.260002,220400,63.400002,1694100,48.73,11880200,29.5,597100,48.990002,5424800,8.11,2047200,11.75,3700500,8.61,2943300,176,2808700,41.66,7560800,47.75,16208400,22.530001,5534100,129.710007,6224400,74.480003,18257700,42.310001,37695600,32.599998,1819300,244.869995,3374100,38.450001,143122800,1656.219971,6507700,1070.329956,1456400,121.790001,3910000,103.599998,30067600,144.199997,16125000
11-01-2019,2596.26001,3434490000,31.799999,6900100,121.330002,131400,64.139999,1370200,48.560001,6577900,30.639999,658600,48.52,3568900,8.11,5464600,11.82,3038200,8.56,3844600,176.929993,3182700,41.740002,8191900,47.869999,20006900,22.620001,3633700,129.75,5300400,74.900002,9425600,42.880001,19985300,32.41,1340900,247.669998,3967100,38.072498,108092800,1640.560059,4686200,1057.189941,1520800,121.459999,3722400,102.800003,28314200,143.800003,12908000
14-01-2019,2582.610107,3664450000,31.709999,5878500,120.489998,144600,64.360001,1986000,47.75,10095100,30.610001,580500,48.759998,3908800,8.26,4804400,11.9,5270700,8.58,2845900,178.720001,3361700,42.48,12336300,48.419998,23827600,22.25,3684000,128.279999,7374400,73.370003,14951800,42.369999,16703200,32.330002,2615100,248.059998,4955500,37.5,129756800,1617.209961,6005900,1044.689941,1144300,120.389999,5228700,102.050003,28437100,145.389999,20520300
15-01-2019,2610.300049,3572330000,32.099998,7643100,119.440002,116000,64.279999,1308200,47.830002,11569500,30.809999,393000,49.610001,4408900,8.22,5605400,11.88,3235300,8.63,5264200,179.910004,2911800,42.880001,11737000,47.669998,27447600,22.34,3228400,129.360001,5194400,74.5,12502000,42.73,24540200,32.490002,3727300,256.869995,5325600,38.267502,114843600,1674.560059,5998500,1077.150024,1463600,121.730003,3507500,105.010002,31587600,148.949997,24069000
16-01-2019,2616.100098,3863770000,32.84,9141600,119.599998,138000,64.900002,1261400,47.5,9823000,31.280001,387000,49.779999,4640300,8.35,4512000,12.19,5372100,9.29,14131500,197.080002,15194200,44.490002,30530400,48.939999,32026400,22.35,3189400,128.039993,6264200,74.610001,14573000,42.110001,28623700,32.439999,1001000,261.459991,6069400,38.735001,122278800,1683.780029,6366900,1080.969971,1331800,121.620003,3841100,105.379997,29853900,147.539993,18025700
17-01-2019,2635.959961,3772270000,33.580002,5917500,122.010002,116000,64.419998,1404900,48.220001,7312700,33.490002,3075400,50.59,3483100,8.37,3196300,12.15,3110500,8.92,7338500,199.089996,8177000,42.529999,47037200,49.23,25738800,23.030001,3289900,129.089996,7632000,75.599998,16192100,42.470001,22938600,32.419998,471500,259.769989,3583600,38.965,119284800,1693.219971,4208900,1089.900024,1242700,122.190002,5029900,106.120003,28393000,148.300003,15787900
